"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Beheerder","Bhrtel","Bhremail","OIDN","UIDN","TERRID","NISCODE","NAAM.1","DATPUBLBS","NUMAC","LENGTE","OPPERVL","GEMNAAM","Longitude","Latitude"
FALSE,FALSE,"Hofstade, onverharde zijweg v Bordekensstr langs spoorwegbrug, afw brugje","Barebeek",NA,NA,"YES","I_1981_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Zemst",1981,1,6560,NA,"VMM",NA,"d.slootmaekers@vmm.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",158519.999895421,186368.998919685
FALSE,FALSE,"Elewijt, Broekstr, afw brugje","Barebeek",NA,NA,"YES","I_1982_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Zemst",1982,1,6560,NA,"VMM",NA,"d.slootmaekers@vmm.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",158919.901573826,185249.440316407
FALSE,FALSE,NA,"Barebeek Oude Arm",NA,NA,"YES","I_1982_2",NA,NA,"Scheers","Lotisch",NA,"Vlaams-Brabant","Zemst",1982,2,6794,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",157686.458014275,183416.439388209
FALSE,FALSE,NA,"Broekgracht",NA,NA,"YES","I_1982_3",NA,NA,"Scheers","Lotisch",NA,"Vlaams-Brabant","Zemst",1982,2,6873,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",157686.458014275,183416.439388209
FALSE,FALSE,NA,"Barebeek Oude Arm",NA,NA,"YES","I_1982_4",NA,NA,"Scheers","Lotisch",NA,"Vlaams-Brabant","Zemst",1982,2,6794,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",157686.458014275,183416.439388209
FALSE,FALSE,NA,"Watering der Barebeek",NA,NA,"YES","I_1982_5",NA,NA,"Scheers","Lotisch",NA,"Vlaams-Brabant","Zemst",1982,2,16593,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",157686.458014275,183416.439388209
FALSE,FALSE,NA,"Barebeek",NA,NA,"YES","I_1982_6",NA,NA,"Scheers","Lotisch",NA,"Vlaams-Brabant","Zemst",1982,1,6560,NA,"VMM",NA,"d.slootmaekers@vmm.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",158630.885761107,184724.885440254
FALSE,FALSE,NA,"Barebeek",NA,NA,"YES","I_1982_7",NA,NA,"Scheers","Lotisch",NA,"Vlaams-Brabant","Zemst",1982,2,6560,NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",158542.561508727,183386.385838743
FALSE,FALSE,"Zenne 1","Zenne",NA,NA,"YES","I_1980_3",NA,NA,"EcoWat","Lotisch",NA,"Vlaams-Brabant","Zemst",1980,0,6552,NA,NA,NA,NA,270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",157162.695223724,183924.499957112
FALSE,FALSE,"Zenne 2","Zenne-Afleiding",NA,NA,"YES","I_1980_4",NA,NA,"EcoWat","Lotisch",NA,"Vlaams-Brabant","Zemst",1980,0,6609,NA,NA,NA,NA,270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",156388.236790151,184536.790625822
FALSE,FALSE,"Zenne 3","Zenne",NA,NA,"YES","I_1982_8",NA,NA,"EcoWat","Lotisch",NA,"Vlaams-Brabant","Zemst",1982,0,6552,NA,NA,NA,NA,270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",158457.97536787,185495.997905809
FALSE,FALSE,"Zenne 4","Zenne",NA,NA,"YES","I_1980_5",NA,NA,"EcoWat","Lotisch",NA,"Vlaams-Brabant","Zemst",1980,9,6552,NA,NA,NA,NA,270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",156268.971741603,187936.829177695
FALSE,FALSE,"Zenne 4","Geerdegembroekloop",NA,NA,"YES","I_1980_6",NA,NA,"EcoWat","Lotisch",NA,"Vlaams-Brabant","Zemst",1980,9,6681,NA,NA,NA,NA,270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",156268.971741603,187936.829177695
FALSE,FALSE,"Zenne 4","Zenne",NA,NA,"YES","I_1980_7",NA,NA,"EcoWat","Lotisch",NA,"Vlaams-Brabant","Zemst",1980,9,6552,NA,NA,NA,NA,270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",156268.971741603,187936.829177695
FALSE,FALSE,"MEER VAN WEERDE, Weerde, Kleinveld, noordzijde van meer",NA,NA,NA,"YES","I_1982_9",NA,NA,"ANB_Mtp","Lentisch",NA,"Vlaams-Brabant","Zemst",1982,NA,NA,NA,"Heyens Veerle",NA,"recreatie.vbr.anb@vlaanderen.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",157887.000007612,185637.002204122
FALSE,FALSE,"weerdse visvijver (gemeente?)",NA,NA,NA,"YES","I_1982_10",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Zemst",1982,NA,NA,NA,"Heyens Veerle",NA,"recreatie.vbr.anb@vlaanderen.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",157937.481342235,185606.986337331
FALSE,FALSE,"recreation area, toestemming vragen bij Sport Vlaanderen, P. clarkii & F. limosus",NA,NA,NA,"YES","I_1981_3",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Zemst",1981,NA,NA,NA,NA,NA,NA,270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",159595.513533126,186385.448589993
FALSE,FALSE,"recreation area, Eglegemvijver","Eglegemvijver",NA,NA,"YES","I_1980_8",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Zemst",1980,NA,NA,NA,"Heyens Veerle",NA,"recreatie.ant.anb@vlaanderen.be",270,1030,310,"23096","Zemst",1998-04-24,"1998000040",45726.09,43229265.64,"Zemst",155818.159540746,188160.996982455
FALSE,FALSE,"Rijselseweg - zijweg langs spoorweg - stroomopw stuw","Ieperlee",NA,NA,"YES","I_8900_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Ieper",8900,1,1206,NA,"VMM",NA,"d.slootmaekers@vmm.be",272,1031,239,"33011","Ieper",1982-12-29,"1982001920",74036.52,131457532.08,"Ieper",45946.9999273099,170515.998927342
FALSE,FALSE,"Rijselseweg, landweg lgs spoorweg","Ieperlee",NA,NA,"YES","I_8900_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Ieper",8900,1,1206,NA,"VMM",NA,"d.slootmaekers@vmm.be",272,1031,239,"33011","Ieper",1982-12-29,"1982001920",74036.52,131457532.08,"Ieper",45952.999927302,170489.998927357
FALSE,FALSE,"Elverdinge, Steenstraat, recht over huisnr 30","Kemmelbeek",NA,NA,"YES","I_8904_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Ieper",8904,1,1204,NA,"VMM",NA,"d.slootmaekers@vmm.be",272,1031,239,"33011","Ieper",1982-12-29,"1982001920",74036.52,131457532.08,"Ieper",40600.9999308723,178117.998925176
FALSE,FALSE,"Vlamertinge","Kemmelbeek",NA,NA,"YES","I_8908_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Ieper",8908,2,1204,NA,"West-Vlaanderen",NA,NA,272,1031,239,"33011","Ieper",1982-12-29,"1982001920",74036.52,131457532.08,"Ieper",40781.9999293343,172183.998926987
FALSE,FALSE,"Kanaal Ieper - Komen 1","Kanaal van Ieper naar Komen",NA,NA,"YES","I_8902_1",NA,NA,"EcoWat","Lotisch",NA,"West-Vlaanderen","Ieper",8902,0,33,NA,"Dewulf Evy",NA,"recreatie.wvl.anb@vlaanderen.be",272,1031,239,"33011","Ieper",1982-12-29,"1982001920",74036.52,131457532.08,"Ieper",49749.8435267484,166977.918508995
FALSE,FALSE,"Hommelhofstraat","Kanaal Ieper-Komen",NA,NA,"YES","I_8900_3",NA,NA,"ANB_Mtp","Lentisch",NA,"West-Vlaanderen","Ieper",8900,0,0,NA,"Dewulf Evy",NA,"recreatie.wvl.anb@vlaanderen.be",272,1031,239,"33011","Ieper",1982-12-29,"1982001920",74036.52,131457532.08,"Ieper",44902.9999278566,171402.998927102
FALSE,FALSE,"Poperingseweg, weg lgs kanaal","Oude vaart Ieper-Komen","ymjmzjzk",NA,"YES","I_8900_4",NA,NA,"ANB_Mtp","Lentisch",NA,"West-Vlaanderen","Ieper",8900,0,0,NA,"Dewulf Evy",NA,"recreatie.wvl.anb@vlaanderen.be",272,1031,239,"33011","Ieper",1982-12-29,"1982001920",74036.52,131457532.08,"Ieper",44964.6103171833,172611.369037215
FALSE,FALSE,"Ieper","Kasteelgracht","ymjmzjzk",NA,"YES","I_8900_5",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Ieper",8900,1,NA,NA,"VMM",NA,"d.slootmaekers@vmm.be",272,1031,239,"33011","Ieper",1982-12-29,"1982001920",74036.52,131457532.08,"Ieper",45953.3974380013,171385.002909669
FALSE,FALSE,NA,"Dikkebusvijver",NA,NA,"YES","I_8900_6",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Ieper",8900,NA,NA,NA,NA,NA,NA,272,1031,239,"33011","Ieper",1982-12-29,"1982001920",74036.52,131457532.08,"Ieper",42235.0689278852,168242.434528146
FALSE,FALSE,NA,"Zillebekevijver",NA,NA,"YES","I_8902_2",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Ieper",8902,NA,NA,NA,NA,NA,NA,272,1031,239,"33011","Ieper",1982-12-29,"1982001920",74036.52,131457532.08,"Ieper",46963.579427124,171039.072727154
FALSE,FALSE,NA,NA,"zgqwyjrm","TBD","NO","V_8902_3","Aanvraag indienen en mail naar Tom Desodt",NA,NA,NA,NA,"West-Vlaanderen","Ieper",8902,NA,NA,NA,NA,NA,NA,272,1031,239,"33011","Ieper",1982-12-29,"1982001920",74036.52,131457532.08,"Ieper",48711.7584745102,167865.553102893
FALSE,FALSE,NA,NA,"ymjmzjzk",NA,"YES","I_8900_7",NA,NA,NA,NA,NA,"West-Vlaanderen","Ieper",8900,NA,NA,NA,NA,NA,NA,272,1031,239,"33011","Ieper",1982-12-29,"1982001920",74036.52,131457532.08,"Ieper",45348.9870367711,173339.447729518
FALSE,FALSE,"Boekhout  onverhard verlengde Walenstr, in bocht, 3 m afw weg","Melsterbeek",NA,NA,"YES","I_3890_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Gingelom",3890,2,7154,NA,"Limburg",NA,"christel.bouchet@limburg.be",274,1032,56,"71017","Gingelom",1976-01-23,"1975123003",44803.43,56343293.05,"Gingelom",210856.999871122,159439.9989272
FALSE,FALSE,"Muizen, Kaneelstraat, opw. brug en riool","Cicindria",NA,NA,"YES","I_3891_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Gingelom",3891,2,7229,NA,"Limburg",NA,"christel.bouchet@limburg.be",274,1032,56,"71017","Gingelom",1976-01-23,"1975123003",44803.43,56343293.05,"Gingelom",207013.999872914,161398.998926641
FALSE,FALSE,"Kaulille, Broekerheide, oude hostieweg, dan zandpad inrijden, opw brug","Warmbeek",NA,NA,"YES","I_3950_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Bocholt",3950,2,9508,NA,"Limburg",NA,"christel.bouchet@limburg.be",293,1038,10,"72003","Bocholt",1982-07-17,"1982001074",42246.09,59288918.46,"Bocholt",228749.999878013,210245.998911152
FALSE,FALSE,"Goolderheideweg, opw weg","Balkenloop",NA,NA,"YES","I_3950_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Bocholt",3950,2,473,NA,"Limburg",NA,"christel.bouchet@limburg.be",293,1038,10,"72003","Bocholt",1982-07-17,"1982001074",42246.09,59288918.46,"Bocholt",231652.999876425,207914.998911836
FALSE,FALSE,"onverhard verlengde Goosweg, opw weg","Rieterheideloop",NA,NA,"YES","I_3950_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Bocholt",3950,2,332,NA,"Limburg",NA,"christel.bouchet@limburg.be",293,1038,10,"72003","Bocholt",1982-07-17,"1982001074",42246.09,59288918.46,"Bocholt",232051.999876669,209377.998911374
FALSE,FALSE,"Stramproyerweg, aan grenspaal 160, opw onderkokering aan Abeek (stuw)","Abeek",NA,NA,"YES","I_3950_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Bocholt",3950,1,9505,NA,"VMM",NA,"d.slootmaekers@vmm.be",293,1038,10,"72003","Bocholt",1982-07-17,"1982001074",42246.09,59288918.46,"Bocholt",240131.999873836,209086.998911368
FALSE,FALSE,"Bocholt, Kreylerstraat, onverharde weg naast huisnr. 29, opw brug","Abeek",NA,NA,"YES","I_3950_5",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Bocholt",3950,1,9505,NA,"VMM",NA,"d.slootmaekers@vmm.be",293,1038,10,"72003","Bocholt",1982-07-17,"1982001074",42246.09,59288918.46,"Bocholt",236317.999474777,207657.998711846
FALSE,FALSE,"Kaulille, 5m opw brug en 102500","Warmbeek",NA,NA,"YES","I_3950_6",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Bocholt",3950,2,9508,NA,"Limburg",NA,"christel.bouchet@limburg.be",293,1038,10,"72003","Bocholt",1982-07-17,"1982001074",42246.09,59288918.46,"Bocholt",228749.999878013,210245.998911152
FALSE,FALSE,"Kaulille; verlengde Molenstraat; einde traject 5m afw brug","Warmbeek","mdflzwm0","31/08/24","YES","I_3950_7","NIET GEBRUIKEN, net elektrisch afgevist",NA,"VMM_Mtp","Lotisch",NA,"Limburg","Bocholt",3950,2,9508,NA,"Limburg",NA,"christel.bouchet@limburg.be",293,1038,10,"72003","Bocholt",1982-07-17,"1982001074",42246.09,59288918.46,"Bocholt",229182.003167687,208777.997872879
FALSE,FALSE,"Bocholt; begin MF-traject 300m afw MP 128000","Abeek",NA,NA,"YES","I_3950_8",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Bocholt",3950,1,9505,NA,"VMM",NA,"d.slootmaekers@vmm.be",293,1038,10,"72003","Bocholt",1982-07-17,"1982001074",42246.09,59288918.46,"Bocholt",238315.999874298,208492.998911566
FALSE,FALSE,"Oud Kanaal, Bocholt?",NA,"mdflzwm0",NA,"YES","I_3950_9",NA,NA,"EcoWater","Lentisch",NA,"Limburg","Bocholt",3950,NA,NA,NA,NA,NA,NA,293,1038,10,"72003","Bocholt",1982-07-17,"1982001074",42246.09,59288918.46,"Bocholt",235465.826314846,207380.700644872
FALSE,FALSE,NA,NA,NA,NA,"YES","I_8660_1",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","De Panne",8660,NA,NA,NA,NA,NA,NA,303,1041,152,"38008","De Panne",1976-01-23,"1975123003",24093.96,26628226.66,"De Panne",23767.0663490134,197193.316352141
FALSE,FALSE,"Wijtschate, Klijtputstraat","Wambeek",NA,NA,"YES","I_8953_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Heuvelland",8953,2,4534,NA,"West-Vlaanderen",NA,NA,308,1043,288,"33039","Heuvelland",1982-12-29,"2982001920",72249.46,94791565.55,"Heuvelland",49296.9995246463,164054.998729234
FALSE,FALSE,"Wulvergem, Vrooilandstraat zijweg","Stuiversbeek",NA,NA,"YES","I_8953_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Heuvelland",8953,2,4764,NA,"West-Vlaanderen",NA,NA,308,1043,288,"33039","Heuvelland",1982-12-29,"2982001920",72249.46,94791565.55,"Heuvelland",43339.9999261586,162729.998929808
FALSE,FALSE,"Voormezele, Armentierseweg","Diependaalbeek",NA,NA,"YES","I_8953_3",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Heuvelland",8953,2,1376,NA,"West-Vlaanderen",NA,NA,308,1043,288,"33039","Heuvelland",1982-12-29,"2982001920",72249.46,94791565.55,"Heuvelland",45785.9999264158,166760.998928495
FALSE,FALSE,"Wijtschate, Kroonaardstraat","Ieperlee",NA,NA,"YES","I_8953_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Heuvelland",8953,2,1206,NA,"West-Vlaanderen",NA,NA,308,1043,288,"33039","Heuvelland",1982-12-29,"2982001920",72249.46,94791565.55,"Heuvelland",44286.9999265409,165412.998928954
FALSE,FALSE,"Kemmel, Kriekstraat, afwaarts","Willebeek",NA,NA,"YES","I_8956_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Heuvelland",8956,2,2019,NA,"West-Vlaanderen",NA,NA,308,1043,288,"33039","Heuvelland",1982-12-29,"2982001920",72249.46,94791565.55,"Heuvelland",41529.9999276143,166290.998928779
FALSE,FALSE,"Kemmel, Willebeek, speelplein-wandelpad","Willebeek",NA,NA,"YES","I_8956_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Heuvelland",8956,2,2031,NA,"West-Vlaanderen",NA,NA,308,1043,288,"33039","Heuvelland",1982-12-29,"2982001920",72249.46,94791565.55,"Heuvelland",41311.9995274004,165169.998729123
